Datetime,Date,time_ist,temp_c,humidity,pressure_mb,windspeed_kph,condition_text,aqi_index,pm2_5,pm10,co,no2,temp_c_api,humidity_api,pressure_api,windspeed_kph_api,condition_text_api,pm2_5_govt,pm10_govt,no2_govt,co_govt
2026-09-01 13:00:00,09-01-2026,13:00:00,15.9,73.0,990.1,6.8,Clear sky,204.0,103.8,107.1,904.0,14.4,16.2,58.0,995.4,1.4,Clear sky,34.0,80.0,24.475,0.483333333
2026-09-01 14:00:00,09-01-2026,14:00:00,16.6,70.0,989.2,7.3,Clear sky,205.0,96.2,99.4,906.0,14.8,16.8,57.0,994.6,2.6,Clear sky,29.0,70.0,32.55,0.583333333
2026-09-01 15:00:00,09-01-2026,15:00:00,16.8,70.0,988.9,8.0,Clear sky,205.0,92.4,95.5,1031.0,22.5,16.9,58.0,994.1,3.1,Clear sky,33.0,77.0,40.15,0.753333333
2026-09-01 16:00:00,09-01-2026,16:00:00,16.2,72.0,988.8,7.1,Clear sky,205.0,93.4,95.9,1226.0,34.3,16.4,65.0,994.0,3.8,Clear sky,40.0,98.0,41.175,0.786666667
2026-09-01 17:00:00,09-01-2026,17:00:00,14.5,80.0,988.9,6.3,Mainly clear,205.0,149.0,152.7,1380.0,61.5,14.2,78.0,993.4,4.6,Clear sky,35.0,98.0,43.95,0.43
2026-09-01 18:00:00,09-01-2026,18:00:00,12.1,86.0,990.4,3.3,Clear sky,205.0,162.5,165.8,1443.0,64.2,13.2,81.0,993.8,5.8,Clear sky,38.0,68.0,37.575,0.725
2026-09-01 19:00:00,09-01-2026,19:00:00,11.4,89.0,990.7,4.6,Clear sky,204.0,165.8,169.0,1464.0,67.7,12.2,84.0,994.2,7.6,Clear sky,36.0,87.0,52.7,1.243333333
2026-09-01 20:00:00,,,,,,,,,,,,,11.4,87.0,994.5,8.3,Clear sky,46.0,119.0,62.15,1.62
2026-09-01 21:00:00,,,,,,,,,,,,,10.6,90.0,994.3,7.6,Clear sky,63.0,147.0,62.425,1.7275
2026-09-01 22:00:00,,,,,,,,,,,,,10.1,91.0,994.3,6.3,Clear sky,64.0,176.0,50.65,1.3475
2026-09-01 23:00:00,,,,,,,,,,,,,9.6,94.0,994.1,5.5,Clear sky,46.0,128.0,49.575,0.995
2026-09-02 00:00:00,09-02-2026,00:00:00,11.6,95.0,993.1,9.5,Clear sky,195.0,141.6,143.4,968.0,27.3,12.5,80.0,988.6,4.3,Partly cloudy,40.0,119.0,34.05,0.7275
2026-09-02 01:00:00,,,,,,,,,,,,,11.9,81.0,988.2,3.1,Partly cloudy,39.0,97.0,25.9,0.573333333
2026-09-02 02:00:00,,,,,,,,,,,,,11.2,83.0,988.2,2.6,Partly cloudy,33.0,80.0,15.175,0.4725
2026-09-02 03:00:00,,,,,,,,,,,,,10.5,86.0,987.8,2.2,Partly cloudy,36.0,66.0,17.425,0.4375
2026-09-02 04:00:00,,,,,,,,,,,,,9.9,88.0,987.2,1.3,Partly cloudy,62.0,95.0,18.375,0.45
2026-09-02 05:00:00,,,,,,,,,,,,,9.6,93.0,987.4,3.4,Partly cloudy,62.0,97.0,20.775,0.48
2026-09-02 06:00:00,,,,,,,,,,,,,10.1,92.0,988.1,3.2,Partly cloudy,40.0,86.0,21.775,0.54
2026-09-02 07:00:00,,,,,,,,,,,,,10.1,92.0,988.9,3.5,Partly cloudy,34.0,77.0,19.35,0.583333333
2026-09-02 08:00:00,09-02-2026,08:00:00,11.2,98.0,995.3,9.1,Overcast,192.0,129.9,130.9,997.0,24.4,12.4,83.0,990.1,4.1,Partly cloudy,46.0,87.0,14.425,0.575
2026-09-02 09:00:00,09-02-2026,09:00:00,11.6,97.0,995.9,9.1,Overcast,191.0,123.4,124.8,979.0,22.1,15.6,71.0,991.1,1.8,Partly cloudy,44.0,95.0,17.225,0.5775
2026-09-02 10:00:00,09-02-2026,10:00:00,13.1,91.0,995.7,9.6,Overcast,191.0,111.3,112.5,916.0,17.0,18.8,56.0,992.0,2.3,Partly cloudy,46.0,96.0,14.225,0.52
2026-09-02 11:00:00,09-02-2026,11:00:00,14.2,87.0,995.2,10.9,Overcast,190.0,102.4,103.6,845.0,12.9,21.2,44.0,991.9,3.2,Partly cloudy,33.0,88.0,15.775,0.42
2026-09-02 12:00:00,09-02-2026,12:00:00,15.6,79.0,994.2,12.9,Overcast,190.0,95.2,96.4,754.0,10.5,23.1,35.0,991.3,3.0,Partly cloudy,25.0,63.0,11.775,0.3775
2026-09-02 13:00:00,09-02-2026,13:00:00,17.0,71.0,993.0,13.1,Mainly clear,189.0,89.4,90.6,655.0,9.0,24.1,30.0,990.3,2.3,Partly cloudy,16.0,55.0,12.925,0.38
2026-09-02 14:00:00,09-02-2026,14:00:00,17.8,68.0,991.8,10.2,Clear sky,189.0,83.8,84.8,624.0,9.8,24.6,28.0,989.2,1.8,Partly cloudy,14.0,53.0,12.45,0.3875
2026-09-02 15:00:00,,,,,,,,,,,,,24.8,28.0,989.0,2.3,Partly cloudy,24.0,57.0,12.75,0.3625
2026-09-02 16:00:00,09-02-2026,16:00:00,17.1,72.0,991.0,9.3,Clear sky,188.0,80.3,81.0,881.0,22.0,23.9,33.0,988.9,6.2,Partly cloudy,23.0,64.0,12.125,0.4025
2026-09-02 17:00:00,09-02-2026,17:00:00,15.9,78.0,991.0,8.6,Clear sky,187.0,86.8,87.5,1010.0,36.7,21.9,46.0,988.4,6.3,Clear sky,25.0,60.0,11.875,0.39
2026-09-02 18:00:00,09-02-2026,18:00:00,13.9,85.0,992.5,5.7,Mainly clear,186.0,97.3,98.0,1071.0,38.5,19.4,55.0,988.7,5.0,Partly cloudy,31.0,76.0,13.675,0.485
2026-09-02 19:00:00,09-02-2026,19:00:00,13.6,87.0,992.4,6.3,Clear sky,184.0,103.8,104.5,1098.0,40.8,18.5,56.0,989.4,4.9,Partly cloudy,33.0,87.0,20.85,0.59
2026-09-02 20:00:00,09-02-2026,20:00:00,12.9,89.0,992.8,7.0,Clear sky,183.0,107.6,108.3,1093.0,40.8,18.4,55.0,989.8,6.1,Clear sky,38.0,124.0,27.35,0.7175
2026-09-02 21:00:00,09-02-2026,21:00:00,12.4,91.0,992.8,7.7,Clear sky,182.0,108.3,109.2,1047.0,36.9,17.2,61.0,990.1,5.8,Clear sky,58.0,131.0,23.725,0.775
2026-09-02 22:00:00,,,,,,,,,,,,,16.3,64.0,990.0,5.8,Clear sky,45.0,124.0,19.85,0.69
2026-09-02 23:00:00,,,,,,,,,,,,,15.9,67.0,989.6,5.7,Clear sky,40.0,98.0,19.175,0.6075
2026-09-03 00:00:00,,,,,,,,,,,,,,,,,,41.0,93.0,12.66666667,0.516666667
2026-09-03 01:00:00,,,,,,,,,,,,,,,,,,35.0,70.0,13.325,0.49
2026-09-03 02:00:00,,,,,,,,,,,,,,,,,,38.0,77.0,15.85,0.5225
2026-09-03 03:00:00,,,,,,,,,,,,,,,,,,40.0,79.0,15.225,0.5825
2026-09-03 04:00:00,,,,,,,,,,,,,,,,,,55.0,87.0,12.55,0.52
2026-09-03 05:00:00,,,,,,,,,,,,,,,,,,36.0,73.0,17.225,0.5675
2026-09-03 06:00:00,,,,,,,,,,,,,,,,,,42.0,91.0,22.5,0.655
2026-09-03 07:00:00,,,,,,,,,,,,,,,,,,52.0,110.0,18.525,0.62
2026-09-03 08:00:00,,,,,,,,,,,,,,,,,,47.0,95.0,12.25,0.53
2026-09-03 09:00:00,09-03-2026,09:00:00,12.3,88.0,994.4,12.9,Overcast,271.0,154.1,155.5,1270.0,34.6,,,,,,40.0,79.0,11.35,0.4775
2026-09-03 10:00:00,09-03-2026,10:00:00,13.6,85.0,994.2,10.8,Overcast,266.0,136.0,137.4,1155.0,28.7,,,,,,28.0,80.0,13.575,0.4675
2026-09-03 11:00:00,09-03-2026,11:00:00,14.6,81.0,994.1,5.5,Overcast,261.0,129.5,131.3,1065.0,25.0,,,,,,36.0,74.0,11.6,0.44
2026-09-03 12:00:00,09-03-2026,12:00:00,15.9,74.0,993.1,3.1,Drizzle: Light,258.0,125.3,127.1,1007.0,25.2,,,,,,33.0,73.0,11.3,0.4375
2026-09-03 13:00:00,09-03-2026,13:00:00,16.2,73.0,991.6,1.9,Overcast,255.0,127.1,129.9,973.0,27.5,,,,,,35.0,70.0,8.925,0.39
2026-09-03 14:00:00,09-03-2026,14:00:00,16.4,73.0,990.8,1.9,Overcast,254.0,129.0,131.8,1025.0,31.8,,,,,,35.0,60.0,10.9,0.3275
2026-09-03 15:00:00,,,,,,,,,,,,,,,,,,23.0,58.0,12.45,0.3625
2026-09-03 16:00:00,,,,,,,,,,,,,,,,,,33.0,62.0,12.425,0.335
2026-09-03 17:00:00,09-03-2026,17:00:00,14.4,85.0,989.6,6.8,Drizzle: Light,254.0,139.7,144.4,1764.0,70.4,,,,,,25.0,62.0,11.8,0.3625
2026-09-03 18:00:00,09-03-2026,18:00:00,13.6,94.0,990.8,8.5,Drizzle: Moderate,250.0,113.4,118.3,1629.0,64.1,,,,,,24.0,59.0,15.875,0.4425
2026-09-03 19:00:00,09-03-2026,19:00:00,13.1,92.0,990.6,12.5,Rain: Slight,243.0,111.1,115.0,1339.0,55.2,,,,,,36.0,84.0,18.55,0.706666667
2026-09-03 20:00:00,09-03-2026,20:00:00,12.6,89.0,991.1,8.9,Drizzle: Light,236.0,101.5,105.5,1097.0,47.5,,,,,,29.0,86.0,26.275,0.82
2026-09-03 21:00:00,09-03-2026,21:00:00,11.7,91.0,991.6,7.6,Drizzle: Light,228.0,97.1,100.6,995.0,42.9,,,,,,40.0,120.0,29.25,0.8925
2026-09-03 22:00:00,,,,,,,,,,,,,,,,,,45.0,145.0,25.85,0.835
2026-09-03 23:00:00,,,,,,,,,,,,,,,,,,36.0,97.0,26.575,0.7725
2026-10-01 00:00:00,,,,,,,,,,,,,9.1,96.0,993.7,5.9,Clear sky,20.0,81.0,34.35,0.35
2026-10-01 01:00:00,,,,,,,,,,,,,8.6,97.0,993.5,6.6,Clear sky,20.0,74.0,36.7,0.23
2026-10-01 02:00:00,,,,,,,,,,,,,8.3,97.0,993.4,6.6,Clear sky,19.0,66.0,34.6,0.22
2026-10-01 03:00:00,,,,,,,,,,,,,7.2,98.0,993.1,5.4,Clear sky,8.0,48.0,25.35,0.15
2026-10-01 04:00:00,,,,,,,,,,,,,6.3,99.0,992.8,5.0,Clear sky,11.0,46.0,29.025,0.2675
2026-10-01 05:00:00,,,,,,,,,,,,,6.4,99.0,992.7,4.8,Clear sky,42.0,98.0,30.425,0.315
2026-10-01 06:00:00,,,,,,,,,,,,,5.4,100.0,993.1,4.6,Clear sky,42.0,84.0,27.75,0.52
2026-10-01 07:00:00,,,,,,,,,,,,,5.1,100.0,993.4,4.8,Clear sky,47.0,92.0,17.6,0.223333333
2026-10-01 08:00:00,,,,,,,,,,,,,7.2,97.0,994.2,6.0,Partly cloudy,25.0,69.0,13.5,0.175
2026-10-01 09:00:00,,,,,,,,,,,,,9.1,92.0,995.4,4.8,Clear sky,22.0,85.0,12.85,0.1525
2026-10-01 10:00:00,,,,,,,,,,,,,11.3,84.0,995.8,5.1,Clear sky,17.0,65.0,11.35,0.1975
2026-10-01 11:00:00,,,,,,,,,,,,,13.3,75.0,995.4,5.9,Clear sky,24.0,88.0,13.55,0.175
2026-10-01 12:00:00,,,,,,,,,,,,,15.1,66.0,994.6,6.4,Clear sky,20.0,74.0,11.0,0.1425
2026-10-01 13:00:00,10-01-2026,13:00:00,17.6,69.0,993.4,6.7,Partly cloudy,197.0,107.1,112.9,1244.0,11.2,16.4,59.0,993.3,7.2,Clear sky,16.0,59.0,10.325,0.126666667
2026-10-01 14:00:00,10-01-2026,14:00:00,18.3,66.0,992.7,7.6,Overcast,197.0,100.4,105.7,1253.0,12.5,17.0,54.0,992.8,8.0,Clear sky,11.0,53.0,10.925,0.135
2026-10-01 15:00:00,10-01-2026,15:00:00,18.4,66.0,992.6,7.9,Overcast,197.0,97.8,102.4,1486.0,20.6,16.9,55.0,992.5,8.5,Clear sky,14.0,54.0,15.35,0.1375
2026-10-01 16:00:00,10-01-2026,16:00:00,17.9,71.0,992.7,5.7,Overcast,197.0,100.8,104.3,1842.0,32.6,16.1,60.0,992.6,8.7,Clear sky,16.0,75.0,10.825,0.1475
2026-10-01 17:00:00,10-01-2026,17:00:00,16.0,79.0,992.5,4.4,Overcast,197.0,131.3,136.4,2121.0,50.7,14.5,68.0,992.5,7.9,Clear sky,19.0,62.0,18.275,0.1925
2026-10-01 18:00:00,10-01-2026,18:00:00,13.6,83.0,993.6,4.4,Overcast,197.0,144.4,148.5,2239.0,55.9,13.1,73.0,993.0,8.0,Clear sky,18.0,90.0,20.2,0.35
2026-10-01 19:00:00,10-01-2026,19:00:00,13.2,84.0,993.7,4.7,Overcast,196.0,155.5,159.7,2280.0,63.1,11.9,76.0,993.7,8.8,Clear sky,47.0,124.0,32.2,0.703333333
2026-10-01 20:00:00,10-01-2026,20:00:00,12.4,86.0,993.9,4.7,Overcast,196.0,169.0,173.2,2292.0,68.0,10.9,80.0,994.2,8.9,Clear sky,105.0,187.0,29.575,0.7625
2026-10-01 21:00:00,10-01-2026,21:00:00,11.9,88.0,994.1,3.8,Overcast,196.0,182.5,187.2,2293.0,68.9,10.1,83.0,994.7,8.6,Clear sky,105.0,202.0,29.975,0.7475
2026-10-01 22:00:00,10-01-2026,22:00:00,11.2,90.0,994.4,3.0,Overcast,196.0,194.6,198.8,2266.0,67.6,9.4,86.0,994.8,7.6,Clear sky,97.0,180.0,33.65,0.69
2026-10-01 23:00:00,10-01-2026,23:00:00,10.5,93.0,993.9,2.7,Overcast,197.0,196.5,200.2,2206.0,64.7,8.8,89.0,994.9,7.0,Clear sky,79.0,154.0,26.6,0.5625
2026-10-02 00:00:00,,,,,,,,,,,,,15.4,68.0,989.3,6.1,Clear sky,69.0,130.0,28.275,0.5425
2026-10-02 01:00:00,,,,,,,,,,,,,14.6,72.0,989.0,5.4,Clear sky,88.0,135.0,26.6,0.45
2026-10-02 02:00:00,,,,,,,,,,,,,14.0,75.0,988.8,5.2,Clear sky,85.0,131.0,28.0,0.47
2026-10-02 03:00:00,,,,,,,,,,,,,13.2,77.0,988.4,5.6,Partly cloudy,78.0,121.0,29.925,0.3675
2026-10-02 04:00:00,,,,,,,,,,,,,12.9,79.0,988.1,6.0,Partly cloudy,68.0,115.0,30.8,0.4525
2026-10-02 05:00:00,,,,,,,,,,,,,12.3,84.0,988.7,4.8,Partly cloudy,66.0,118.0,32.55,0.4975
2026-10-02 06:00:00,,,,,,,,,,,,,12.4,85.0,989.1,4.9,Partly cloudy,79.0,148.0,34.425,0.865
2026-10-02 07:00:00,,,,,,,,,,,,,12.3,85.0,990.1,4.9,Clear sky,123.0,209.0,37.125,0.766666667
2026-10-02 08:00:00,10-02-2026,08:00:00,11.2,98.0,994.0,8.5,Overcast,192.0,129.9,130.9,993.0,24.4,14.6,74.0,991.1,5.8,Partly cloudy,94.0,212.0,34.175,0.64
2026-10-02 09:00:00,10-02-2026,09:00:00,11.6,98.0,994.4,8.3,Overcast,191.0,123.4,124.8,962.0,22.1,17.2,62.0,991.7,3.3,Clear sky,75.0,190.0,28.375,0.59
2026-10-02 10:00:00,10-02-2026,10:00:00,12.9,92.0,994.3,8.9,Overcast,191.0,111.3,112.5,878.0,17.0,20.4,50.0,992.2,4.1,Clear sky,73.0,162.0,14.875,0.3675
2026-10-02 11:00:00,10-02-2026,11:00:00,14.2,87.0,993.8,10.8,Overcast,190.0,102.4,103.6,794.0,12.9,23.0,41.0,992.2,5.4,Clear sky,47.0,112.0,13.4,0.3075
2026-10-02 12:00:00,,,,,,,,,,,,,25.1,33.0,991.7,5.7,Clear sky,51.0,118.0,14.3,0.31
2026-10-02 13:00:00,10-02-2026,13:00:00,17.0,71.0,991.6,12.8,Mainly clear,189.0,89.4,90.6,616.0,9.0,26.1,30.0,990.7,5.7,Clear sky,50.0,120.0,12.75,0.386666667
2026-10-02 14:00:00,10-02-2026,14:00:00,17.6,69.0,990.4,9.8,Clear sky,189.0,83.8,84.8,585.0,9.8,26.6,29.0,989.8,5.5,Clear sky,48.0,124.0,16.25,0.365
2026-10-02 15:00:00,10-02-2026,15:00:00,17.6,69.0,989.8,9.5,Clear sky,188.0,80.8,81.7,659.0,14.7,26.6,28.0,989.4,5.2,Clear sky,48.0,110.0,17.275,0.395
2026-10-02 16:00:00,10-02-2026,16:00:00,17.0,73.0,989.6,9.3,Clear sky,188.0,80.3,81.0,791.0,22.0,25.9,31.0,989.4,7.0,Clear sky,52.0,114.0,22.425,0.42
2026-10-02 17:00:00,10-02-2026,17:00:00,15.6,78.0,989.6,8.3,Clear sky,187.0,86.8,87.5,900.0,36.7,23.0,54.0,989.5,10.3,Clear sky,48.0,124.0,24.125,0.435
2026-10-02 18:00:00,10-02-2026,18:00:00,13.8,86.0,991.0,5.5,Clear sky,186.0,97.3,98.0,962.0,38.5,21.7,55.0,990.1,7.3,Clear sky,63.0,137.0,28.05,0.7
2026-10-02 19:00:00,,,,,,,,,,,,,20.6,59.0,991.0,4.7,Clear sky,86.0,181.0,25.6,0.666666667
2026-10-02 20:00:00,10-02-2026,20:00:00,12.8,89.0,991.3,6.8,Clear sky,183.0,107.6,108.3,1009.0,40.8,19.6,63.0,991.7,4.8,Clear sky,78.0,175.0,21.15,0.495
2026-10-02 21:00:00,10-02-2026,21:00:00,12.2,91.0,991.4,7.0,Clear sky,182.0,108.3,109.2,976.0,36.9,18.9,65.0,992.4,7.1,Clear sky,74.0,173.0,33.15,0.515
2026-10-02 22:00:00,10-02-2026,22:00:00,11.6,91.0,991.1,7.3,Clear sky,181.0,107.8,108.7,913.0,30.7,18.1,67.0,992.7,8.8,Clear sky,73.0,165.0,49.2,0.665
2026-10-02 23:00:00,10-02-2026,23:00:00,11.1,90.0,990.5,7.9,Clear sky,180.0,104.1,105.2,848.0,25.0,17.5,73.0,992.6,5.4,Clear sky,79.0,191.0,30.125,0.59
2026-10-03 00:00:00,,,,,,,,,,,,,,,,,,89.0,168.0,18.7,0.46
2026-10-03 01:00:00,,,,,,,,,,,,,,,,,,70.0,147.0,15.725,0.413333333
2026-10-03 02:00:00,,,,,,,,,,,,,,,,,,75.0,147.0,12.6,0.39
2026-10-03 03:00:00,,,,,,,,,,,,,,,,,,91.0,163.0,19.075,0.445
2026-10-03 04:00:00,,,,,,,,,,,,,,,,,,89.0,156.0,15.75,0.43
2026-10-03 05:00:00,,,,,,,,,,,,,,,,,,81.0,143.0,16.45,0.46
2026-10-03 06:00:00,,,,,,,,,,,,,,,,,,94.0,158.0,27.075,0.565
2026-10-03 07:00:00,,,,,,,,,,,,,,,,,,80.0,162.0,30.0,0.616666667
2026-10-03 08:00:00,,,,,,,,,,,,,,,,,,85.0,168.0,23.575,0.6
2026-10-03 09:00:00,10-03-2026,09:00:00,12.1,90.0,992.7,11.9,Partly cloudy,248.0,153.7,155.1,1299.0,28.8,,,,,,63.0,156.0,18.65,0.565
2026-10-03 10:00:00,10-03-2026,10:00:00,13.9,84.0,992.6,12.0,Overcast,245.0,137.4,139.7,1127.0,22.8,,,,,,73.0,156.0,15.6,0.5
2026-10-03 11:00:00,10-03-2026,11:00:00,15.4,78.0,992.4,6.5,Overcast,241.0,131.3,133.6,992.0,19.0,,,,,,56.0,132.0,15.75,0.425
2026-10-03 12:00:00,10-03-2026,12:00:00,16.3,74.0,991.2,2.7,Overcast,239.0,126.7,129.5,905.0,18.9,,,,,,44.0,126.0,15.725,0.395
2026-10-03 13:00:00,10-03-2026,13:00:00,16.7,72.0,990.0,1.8,Overcast,238.0,127.1,130.4,855.0,21.1,,,,,,44.0,128.0,14.825,0.416666667
2026-10-03 14:00:00,10-03-2026,14:00:00,16.6,71.0,989.0,0.8,Drizzle: Light,238.0,128.1,131.3,934.0,27.0,,,,,,50.0,135.0,14.55,0.375
2026-10-03 15:00:00,,,,,,,,,,,,,,,,,,41.0,121.0,13.225,0.33
2026-10-03 16:00:00,10-03-2026,16:00:00,16.2,75.0,988.3,5.8,Drizzle: Moderate,240.0,133.2,136.0,1746.0,58.3,,,,,,34.0,125.0,14.25,0.3875
2026-10-03 17:00:00,10-03-2026,17:00:00,14.9,84.0,988.0,6.0,Drizzle: Dense,241.0,150.4,154.1,2032.0,65.5,,,,,,45.0,123.0,17.475,0.45
2026-10-03 18:00:00,10-03-2026,18:00:00,13.4,92.0,989.3,4.5,Rain: Slight,238.0,136.0,140.2,1969.0,60.0,,,,,,56.0,156.0,23.325,0.5925
2026-10-03 19:00:00,,,,,,,,,,,,,,,,,,55.0,176.0,33.425,0.9
2026-10-03 20:00:00,10-03-2026,20:00:00,12.8,89.0,989.5,8.0,Drizzle: Light,228.0,112.0,116.2,1472.0,45.9,,,,,,79.0,190.0,34.6,1.0075
2026-10-03 21:00:00,10-03-2026,21:00:00,12.2,87.0,989.8,9.4,Drizzle: Light,222.0,107.1,111.1,1266.0,43.1,,,,,,73.0,198.0,43.025,1.1425
2026-10-03 22:00:00,10-03-2026,22:00:00,11.5,89.0,990.0,7.0,Drizzle: Light,216.0,110.8,114.8,1056.0,41.6,,,,,,85.0,222.0,78.575,2.34
2026-10-03 23:00:00,10-03-2026,23:00:00,11.2,91.0,990.2,4.7,Mainly clear,210.0,109.2,112.9,877.0,38.5,,,,,,90.0,317.0,73.975,2.555
2026-11-01 00:00:00,11-01-2026,00:00:00,8.9,96.0,991.9,4.7,Clear sky,197.0,167.6,170.4,1427.0,35.3,8.2,91.0,994.9,7.1,Clear sky,185.0,362.0,100.825,4.3475
2026-11-01 01:00:00,11-01-2026,01:00:00,8.6,97.0,991.3,4.6,Clear sky,197.0,163.0,165.8,1335.0,27.3,7.7,92.0,995.0,7.1,Clear sky,182.0,374.0,96.175,4.046666667
2026-11-01 02:00:00,,,,,,,,,,,,,7.2,94.0,995.1,7.6,Clear sky,197.0,467.0,99.5,4.4
2026-11-01 03:00:00,,,,,,,,,,,,,6.8,95.0,995.1,7.5,Clear sky,226.0,460.0,77.8,3.235
2026-11-01 04:00:00,,,,,,,,,,,,,6.3,96.0,995.0,7.4,Clear sky,230.0,439.0,64.65,2.5475
2026-11-01 05:00:00,,,,,,,,,,,,,5.8,98.0,995.2,7.1,Clear sky,282.0,436.0,59.15,2.6775
2026-11-01 06:00:00,,,,,,,,,,,,,4.6,98.0,995.4,4.7,Clear sky,251.0,394.0,58.625,2.245
2026-11-01 07:00:00,,,,,,,,,,,,,4.1,100.0,995.9,4.2,Clear sky,245.0,388.0,59.05,2.216666667
2026-11-01 08:00:00,,,,,,,,,,,,,6.1,96.0,996.7,6.9,Clear sky,245.0,379.0,76.525,2.3375
