Datetime,temp_c_api,humidity_api,pressure_api,windspeed_kph_api,condition_text_api
2026-02-02 08:00:00,13.2,98,995.0,4.2,Partly cloudy
2026-02-02 09:00:00,13.7,97,995.6,6.6,Partly cloudy
2026-02-02 10:00:00,15.1,91,995.9,8.0,Partly cloudy
2026-02-02 11:00:00,16.2,87,995.7,9.5,Partly cloudy
2026-02-02 12:00:00,18.0,79,994.9,9.4,Partly cloudy
2026-02-02 13:00:00,19.2,70,993.9,8.1,Partly cloudy
2026-02-02 14:00:00,20.0,65,993.1,7.4,Partly cloudy
2026-02-02 15:00:00,20.0,67,992.5,7.3,Partly cloudy
2026-02-02 16:00:00,19.6,69,992.3,6.9,Partly cloudy
2026-02-02 17:00:00,17.6,78,992.3,6.0,Partly cloudy
2026-02-02 18:00:00,16.1,84,992.3,5.9,Partly cloudy
2026-02-02 19:00:00,15.2,87,992.5,6.5,Partly cloudy
2026-02-02 20:00:00,14.2,89,992.8,6.1,Clear sky
2026-02-02 21:00:00,13.6,91,993.1,6.0,Clear sky
2026-02-02 22:00:00,12.9,92,992.9,5.7,Clear sky
2026-02-02 23:00:00,12.8,94,993.0,5.7,Clear sky
2026-02-03 00:00:00,12.4,95,992.9,5.5,Clear sky
2026-02-03 01:00:00,11.1,96,992.8,5.5,Clear sky
2026-02-03 02:00:00,10.8,95,992.6,3.7,Clear sky
2026-02-03 03:00:00,10.4,96,992.6,2.8,Clear sky
2026-02-03 04:00:00,9.9,97,992.4,3.1,Clear sky
2026-02-03 05:00:00,9.7,99,993.0,4.6,Partly cloudy
2026-02-03 06:00:00,9.4,100,993.4,4.7,Partly cloudy
2026-02-03 07:00:00,9.4,99,994.2,5.2,Partly cloudy
2026-02-03 08:00:00,10.5,98,995.5,3.0,Partly cloudy
2026-02-03 09:00:00,11.9,98,996.4,2.6,Partly cloudy
2026-02-03 10:00:00,14.1,90,996.9,2.2,Partly cloudy
2026-02-03 11:00:00,15.9,83,997.1,2.6,Clear sky
2026-02-03 12:00:00,17.9,74,996.5,3.6,Clear sky
2026-02-03 13:00:00,19.0,65,995.7,5.6,Clear sky
2026-02-03 14:00:00,19.5,60,994.8,5.9,Clear sky
2026-02-03 15:00:00,19.6,58,994.5,4.2,Partly cloudy
2026-02-03 16:00:00,19.4,59,994.3,3.8,Partly cloudy
2026-02-03 17:00:00,18.2,67,994.3,4.3,Partly cloudy
2026-02-03 18:00:00,16.4,73,994.4,3.9,Partly cloudy
2026-02-03 19:00:00,15.6,75,994.9,3.2,Partly cloudy
2026-02-03 20:00:00,14.8,80,995.4,4.3,Partly cloudy
2026-02-03 21:00:00,14.0,84,995.6,5.1,Partly cloudy
2026-02-03 22:00:00,12.9,87,995.6,4.9,Clear sky
2026-02-03 23:00:00,12.2,91,995.8,3.9,Clear sky
2026-02-04 00:00:00,11.6,93,995.9,2.0,Partly cloudy
2026-02-04 01:00:00,10.9,94,995.9,2.1,Partly cloudy
2026-02-04 02:00:00,10.3,95,995.5,4.2,Clear sky
2026-02-04 03:00:00,10.3,95,995.3,5.5,Partly cloudy
2026-02-04 04:00:00,10.2,94,995.1,5.7,Partly cloudy
2026-02-04 05:00:00,10.6,93,995.4,5.8,Partly cloudy
2026-02-04 06:00:00,10.4,93,995.7,5.6,Clear sky
2026-02-04 07:00:00,10.3,94,995.9,6.1,Clear sky
2026-02-04 08:00:00,11.9,91,996.3,8.5,Clear sky
2026-02-04 09:00:00,14.4,86,997.3,4.3,Clear sky
2026-02-04 10:00:00,17.0,76,997.7,5.4,Clear sky
2026-02-04 11:00:00,18.3,68,997.5,7.3,Clear sky
2026-02-04 12:00:00,19.4,61,996.9,8.4,Clear sky
2026-02-04 13:00:00,19.9,59,995.8,9.4,Clear sky
2026-02-04 14:00:00,20.1,57,995.0,10.2,Clear sky
2026-02-04 15:00:00,20.0,56,994.6,10.0,Clear sky
2026-02-04 16:00:00,19.5,58,994.5,9.3,Clear sky
2026-02-04 17:00:00,18.4,67,994.0,7.4,Clear sky
2026-02-04 18:00:00,16.3,76,994.0,7.7,Clear sky
2026-02-04 19:00:00,15.2,80,994.1,7.2,Clear sky
2026-02-04 20:00:00,14.4,82,994.4,8.3,Clear sky
2026-02-04 21:00:00,13.7,84,994.4,8.9,Clear sky
2026-02-04 22:00:00,13.1,85,994.2,8.5,Clear sky
2026-02-04 23:00:00,12.7,89,994.1,9.2,Clear sky
2026-02-05 00:00:00,12.4,89,993.9,8.7,Clear sky
2026-02-05 01:00:00,12.0,90,993.7,8.4,Clear sky
2026-02-05 02:00:00,11.6,91,993.4,8.4,Clear sky
2026-02-05 03:00:00,11.2,91,993.1,8.5,Clear sky
2026-02-05 04:00:00,10.9,91,992.9,8.7,Clear sky
2026-02-05 05:00:00,10.6,90,993.3,10.3,Clear sky
2026-02-05 06:00:00,10.1,90,993.7,9.0,Clear sky
2026-02-05 07:00:00,9.9,89,994.0,8.8,Clear sky
2026-02-05 08:00:00,11.2,87,994.6,9.1,Clear sky
2026-02-05 09:00:00,13.4,81,995.5,6.3,Clear sky
2026-02-05 10:00:00,15.9,74,995.9,6.9,Clear sky
2026-02-05 11:00:00,18.5,65,995.5,9.2,Clear sky
2026-02-05 12:00:00,20.0,56,994.9,10.2,Clear sky
2026-02-05 13:00:00,20.9,50,994.0,11.1,Clear sky
2026-02-05 14:00:00,21.0,48,993.6,12.6,Clear sky
2026-02-05 15:00:00,20.9,46,993.3,12.9,Partly cloudy
2026-02-05 16:00:00,20.2,50,993.1,10.3,Partly cloudy
2026-02-05 17:00:00,18.9,61,992.9,8.5,Clear sky
2026-02-05 18:00:00,16.6,70,993.0,7.1,Clear sky
2026-02-05 19:00:00,15.2,75,993.4,6.1,Clear sky
2026-02-05 20:00:00,14.4,76,993.6,6.4,Clear sky
2026-02-05 21:00:00,14.1,75,993.8,7.6,Clear sky
2026-02-05 22:00:00,13.2,77,993.6,7.2,Clear sky
2026-02-05 23:00:00,12.8,80,993.7,8.2,Clear sky
2026-02-06 00:00:00,12.3,81,993.3,7.5,Clear sky
2026-02-06 01:00:00,11.6,83,993.1,6.7,Clear sky
2026-02-06 02:00:00,11.2,84,992.4,7.2,Clear sky
2026-02-06 03:00:00,10.9,84,992.2,7.9,Clear sky
2026-02-06 04:00:00,10.8,84,991.8,8.2,Clear sky
2026-02-06 05:00:00,10.6,85,991.9,9.6,Clear sky
2026-02-06 06:00:00,10.2,87,992.8,9.5,Clear sky
2026-02-06 07:00:00,10.2,86,993.3,10.6,Clear sky
2026-02-06 08:00:00,11.8,81,994.3,11.4,Clear sky
2026-02-06 09:00:00,14.3,74,995.1,9.2,Clear sky
2026-02-06 10:00:00,17.1,66,995.5,9.2,Clear sky
2026-02-06 11:00:00,20.1,58,995.2,10.6,Clear sky
2026-02-06 12:00:00,21.6,52,994.4,11.8,Clear sky
2026-02-06 13:00:00,22.3,48,993.3,13.3,Clear sky
2026-02-06 14:00:00,22.5,49,992.5,13.3,Clear sky
2026-02-06 15:00:00,22.4,49,991.8,12.9,Clear sky
2026-02-06 16:00:00,21.7,53,991.6,10.9,Clear sky
2026-02-06 17:00:00,20.3,62,991.3,8.5,Clear sky
2026-02-06 18:00:00,18.0,73,991.3,6.5,Clear sky
2026-02-06 19:00:00,16.9,76,991.6,6.4,Clear sky
2026-02-06 20:00:00,16.5,74,992.1,7.7,Clear sky
2026-02-06 21:00:00,15.9,75,992.4,8.6,Clear sky
2026-02-06 22:00:00,15.4,75,992.3,8.9,Clear sky
2026-02-06 23:00:00,15.3,75,992.2,10.0,Clear sky
2026-02-07 00:00:00,14.8,76,991.8,8.9,Clear sky
2026-02-07 01:00:00,14.0,79,991.5,8.0,Clear sky
2026-02-07 02:00:00,13.4,81,991.2,8.3,Clear sky
2026-02-07 03:00:00,12.9,83,990.6,8.1,Partly cloudy
2026-02-07 04:00:00,12.2,86,990.2,8.7,Partly cloudy
2026-02-07 05:00:00,12.2,87,990.5,9.7,Partly cloudy
2026-02-07 06:00:00,12.1,88,990.9,9.2,Partly cloudy
2026-02-07 07:00:00,12.0,88,991.2,9.7,Partly cloudy
2026-02-07 08:00:00,13.5,84,991.9,10.7,Clear sky
2026-02-07 09:00:00,15.9,77,992.6,7.9,Clear sky
2026-02-07 10:00:00,18.5,70,992.7,8.8,Clear sky
2026-02-07 11:00:00,20.8,62,992.4,10.5,Clear sky
2026-02-07 12:00:00,22.0,58,991.7,11.4,Clear sky
2026-02-07 13:00:00,22.9,54,990.7,12.9,Clear sky
2026-02-07 14:00:00,23.4,48,989.7,15.2,Clear sky
2026-02-07 15:00:00,23.2,48,989.4,15.2,Clear sky
2026-02-07 16:00:00,22.5,52,989.3,13.0,Clear sky
2026-02-07 17:00:00,21.2,62,988.7,8.8,Clear sky
2026-02-07 18:00:00,19.0,72,988.8,6.7,Clear sky
2026-02-07 19:00:00,18.2,71,989.1,9.2,Clear sky
2026-02-07 20:00:00,17.4,69,989.8,9.1,Clear sky
2026-02-07 21:00:00,16.4,73,990.4,8.6,Clear sky
2026-02-07 22:00:00,15.9,79,990.5,10.0,Clear sky
2026-02-07 23:00:00,15.5,82,990.4,9.9,Clear sky
2026-02-08 00:00:00,14.8,81,989.9,8.8,Clear sky
2026-02-08 01:00:00,14.1,78,990.0,7.8,Clear sky
2026-02-08 02:00:00,13.3,79,989.7,6.8,Clear sky
2026-02-08 03:00:00,12.6,79,989.6,7.1,Partly cloudy
2026-02-08 04:00:00,11.6,83,989.1,5.5,Partly cloudy
2026-02-08 05:00:00,11.1,84,988.8,6.7,Partly cloudy
2026-02-08 06:00:00,10.6,84,989.2,7.1,Clear sky
2026-02-08 07:00:00,10.4,84,989.6,7.8,Partly cloudy
2026-02-08 08:00:00,11.9,79,990.2,8.8,Partly cloudy
2026-02-08 09:00:00,14.7,71,991.3,5.9,Partly cloudy
2026-02-08 10:00:00,17.5,61,991.9,6.8,Partly cloudy
2026-02-08 11:00:00,20.2,51,991.7,9.3,Partly cloudy
2026-02-08 12:00:00,21.5,43,991.3,10.8,Partly cloudy
2026-02-08 13:00:00,22.0,42,990.4,11.7,Partly cloudy
2026-02-08 14:00:00,22.2,43,989.5,11.0,Clear sky
2026-02-08 15:00:00,22.1,42,988.8,10.2,Clear sky
2026-02-08 16:00:00,21.5,45,988.6,9.1,Clear sky
2026-02-08 17:00:00,20.0,53,988.2,6.7,Clear sky
2026-02-08 18:00:00,17.3,68,988.0,5.4,Clear sky
2026-02-08 19:00:00,16.1,72,988.4,5.6,Clear sky
2026-02-08 20:00:00,15.1,75,988.8,4.4,Partly cloudy
2026-02-08 21:00:00,14.2,77,988.8,3.6,Partly cloudy
2026-02-08 22:00:00,13.8,76,988.7,3.2,Partly cloudy
2026-02-08 23:00:00,13.4,79,989.0,4.5,Partly cloudy
2026-02-09 00:00:00,12.5,80,988.6,4.3,Partly cloudy
2026-02-09 01:00:00,11.9,81,988.2,3.1,Partly cloudy
2026-02-09 02:00:00,11.2,83,988.2,2.6,Partly cloudy
2026-02-09 03:00:00,10.5,86,987.8,2.2,Partly cloudy
2026-02-09 04:00:00,9.9,88,987.2,1.3,Partly cloudy
2026-02-09 05:00:00,9.6,93,987.4,3.4,Partly cloudy
2026-02-09 06:00:00,10.1,92,988.1,3.2,Partly cloudy
2026-02-09 07:00:00,10.1,92,988.9,3.5,Partly cloudy
2026-02-09 08:00:00,12.4,83,990.1,4.1,Partly cloudy
2026-02-09 09:00:00,15.6,71,991.1,1.8,Partly cloudy
2026-02-09 10:00:00,18.8,56,992.0,2.3,Partly cloudy
2026-02-09 11:00:00,21.2,44,991.9,3.2,Partly cloudy
2026-02-09 12:00:00,23.1,35,991.3,3.0,Partly cloudy
2026-02-09 13:00:00,24.1,30,990.3,2.3,Partly cloudy
2026-02-09 14:00:00,24.6,28,989.2,1.8,Partly cloudy
2026-02-09 15:00:00,24.8,28,989.0,2.3,Partly cloudy
2026-02-09 16:00:00,23.9,33,988.9,6.2,Partly cloudy
2026-02-09 17:00:00,21.9,46,988.4,6.3,Clear sky
2026-02-09 18:00:00,19.4,55,988.7,5.0,Partly cloudy
2026-02-09 19:00:00,18.5,56,989.4,4.9,Partly cloudy
2026-02-09 20:00:00,18.4,55,989.8,6.1,Clear sky
2026-02-09 21:00:00,17.2,61,990.1,5.8,Clear sky
2026-02-09 22:00:00,16.3,64,990.0,5.8,Clear sky
2026-02-09 23:00:00,15.9,67,989.6,5.7,Clear sky
2026-02-10 00:00:00,15.4,68,989.3,6.1,Clear sky
2026-02-10 01:00:00,14.6,72,989.0,5.4,Clear sky
2026-02-10 02:00:00,14.0,75,988.8,5.2,Clear sky
2026-02-10 03:00:00,13.2,77,988.4,5.6,Partly cloudy
2026-02-10 04:00:00,12.9,79,988.1,6.0,Partly cloudy
2026-02-10 05:00:00,12.3,84,988.7,4.8,Partly cloudy
2026-02-10 06:00:00,12.4,85,989.1,4.9,Partly cloudy
2026-02-10 07:00:00,12.3,85,990.1,4.9,Clear sky
2026-02-10 08:00:00,14.6,74,991.1,5.8,Partly cloudy
2026-02-10 09:00:00,17.2,62,991.7,3.3,Clear sky
2026-02-10 10:00:00,20.4,50,992.2,4.1,Clear sky
2026-02-10 11:00:00,23.0,41,992.2,5.4,Clear sky
2026-02-10 12:00:00,25.1,33,991.7,5.7,Clear sky
2026-02-10 13:00:00,26.1,30,990.7,5.7,Clear sky
2026-02-10 14:00:00,26.6,29,989.8,5.5,Clear sky
2026-02-10 15:00:00,26.6,28,989.4,5.2,Clear sky
2026-02-10 16:00:00,25.9,31,989.4,7.0,Clear sky
2026-02-10 17:00:00,23.0,54,989.5,10.3,Clear sky
2026-02-10 18:00:00,21.7,55,990.1,7.3,Clear sky
2026-02-10 19:00:00,20.6,59,991.0,4.7,Clear sky
2026-02-10 20:00:00,19.6,63,991.7,4.8,Clear sky
2026-02-10 21:00:00,18.9,65,992.4,7.1,Clear sky
2026-02-10 22:00:00,18.1,67,992.7,8.8,Clear sky
2026-02-10 23:00:00,17.5,73,992.6,5.4,Clear sky
2026-02-11 00:00:00,17.0,75,992.4,4.2,Clear sky
2026-02-11 01:00:00,16.6,77,992.3,2.8,Clear sky
2026-02-11 02:00:00,15.5,82,991.9,4.8,Clear sky
2026-02-11 03:00:00,14.1,88,991.8,4.1,Clear sky
2026-02-11 04:00:00,13.2,91,991.5,3.9,Clear sky
2026-02-11 05:00:00,13.6,86,991.7,5.4,Clear sky
2026-02-11 06:00:00,13.0,89,992.3,4.2,Clear sky
2026-02-11 07:00:00,12.9,90,992.9,3.5,Clear sky
2026-02-11 08:00:00,15.1,79,993.8,4.5,Clear sky
2026-02-11 09:00:00,18.1,66,995.0,4.4,Clear sky
2026-02-11 10:00:00,21.4,56,995.8,5.9,Clear sky
2026-02-11 11:00:00,23.5,48,995.4,8.7,Clear sky
2026-02-11 12:00:00,24.9,44,994.5,9.6,Clear sky
2026-02-11 13:00:00,25.5,42,993.6,10.5,Clear sky
2026-02-11 14:00:00,25.6,42,993.0,11.2,Clear sky
2026-02-11 15:00:00,25.4,43,992.6,11.5,Clear sky
2026-02-11 16:00:00,24.8,45,992.3,11.1,Clear sky
2026-02-11 17:00:00,23.6,48,992.1,9.1,Clear sky
2026-02-11 18:00:00,21.6,58,992.5,7.1,Clear sky
2026-02-11 19:00:00,20.2,65,993.0,7.7,Clear sky
2026-02-11 20:00:00,19.2,66,993.1,9.8,Clear sky
2026-02-11 21:00:00,18.4,64,993.3,10.7,Clear sky
2026-02-11 22:00:00,17.6,63,993.1,11.3,Clear sky
2026-02-11 23:00:00,17.0,66,993.1,12.3,Clear sky
2026-02-12 00:00:00,16.2,68,992.5,10.5,Clear sky
2026-02-12 01:00:00,15.4,70,992.5,8.6,Clear sky
2026-02-12 02:00:00,14.7,71,992.4,8.0,Clear sky
2026-02-12 03:00:00,13.9,74,991.8,7.8,Clear sky
2026-02-12 04:00:00,13.1,77,991.2,7.9,Clear sky
2026-02-12 05:00:00,12.8,83,991.6,9.9,Clear sky
2026-02-12 06:00:00,12.2,86,991.9,7.1,Clear sky
2026-02-12 07:00:00,11.7,88,992.1,6.5,Clear sky
2026-02-12 08:00:00,13.2,80,993.1,7.0,Clear sky
2026-02-12 09:00:00,16.0,68,994.2,6.2,Clear sky
2026-02-12 10:00:00,19.0,57,994.8,7.4,Clear sky
2026-02-12 11:00:00,21.7,50,994.6,8.7,Partly cloudy
2026-02-12 12:00:00,23.4,39,993.7,12.0,Partly cloudy
2026-02-12 13:00:00,23.9,37,992.8,11.6,Partly cloudy
2026-02-12 14:00:00,24.3,34,992.1,11.0,Clear sky
2026-02-12 15:00:00,24.0,34,991.6,10.7,Clear sky
2026-02-12 16:00:00,23.4,35,991.4,10.3,Partly cloudy
2026-02-12 17:00:00,21.8,43,991.1,9.5,Partly cloudy
2026-02-12 18:00:00,20.0,53,990.9,6.2,Partly cloudy
2026-02-12 19:00:00,18.6,60,991.0,5.7,Partly cloudy
2026-02-12 20:00:00,17.2,66,991.2,4.7,Partly cloudy
2026-02-12 21:00:00,16.5,66,991.4,4.9,Partly cloudy
2026-02-12 22:00:00,15.9,67,991.0,3.6,Partly cloudy
2026-02-12 23:00:00,15.8,65,990.7,6.5,Partly cloudy
2026-02-13 00:00:00,15.1,67,990.6,6.5,Partly cloudy
2026-02-13 01:00:00,14.1,70,990.2,5.5,Partly cloudy
2026-02-13 02:00:00,13.5,72,989.6,5.5,Partly cloudy
2026-02-13 03:00:00,13.1,72,989.5,6.0,Partly cloudy
2026-02-13 04:00:00,12.1,76,988.7,4.5,Partly cloudy
2026-02-13 05:00:00,11.5,84,989.0,5.4,Partly cloudy
2026-02-13 06:00:00,11.0,85,989.1,4.3,Partly cloudy
2026-02-13 07:00:00,10.9,85,989.7,5.8,Partly cloudy
2026-02-13 08:00:00,12.9,75,990.5,7.1,Partly cloudy
2026-02-13 09:00:00,16.1,60,991.4,6.4,Partly cloudy
2026-02-13 10:00:00,19.5,48,992.0,7.3,Partly cloudy
2026-02-13 11:00:00,22.1,41,992.1,8.9,Partly cloudy
2026-02-13 12:00:00,23.7,36,991.5,8.6,Partly cloudy
2026-02-13 13:00:00,24.4,35,990.7,8.9,Partly cloudy
2026-02-13 14:00:00,24.7,36,989.8,8.2,Partly cloudy
2026-02-13 15:00:00,24.6,36,989.6,7.8,Partly cloudy
2026-02-13 16:00:00,24.1,37,989.1,7.2,Partly cloudy
2026-02-13 17:00:00,22.7,39,988.9,6.6,Partly cloudy
2026-02-13 18:00:00,20.4,48,989.1,4.0,Partly cloudy
2026-02-13 19:00:00,18.9,56,989.5,3.8,Partly cloudy
2026-02-13 20:00:00,17.8,63,990.0,2.2,Partly cloudy
2026-02-13 21:00:00,17.2,65,990.3,0.7,Partly cloudy
2026-02-13 22:00:00,17.0,65,990.2,0.6,Partly cloudy
2026-02-13 23:00:00,15.8,74,990.2,1.4,Partly cloudy
2026-02-14 00:00:00,14.9,78,989.9,2.2,Partly cloudy
2026-02-14 01:00:00,13.2,85,989.5,4.1,Partly cloudy
2026-02-14 02:00:00,12.3,86,989.0,4.7,Partly cloudy
2026-02-14 03:00:00,11.9,85,988.6,4.8,Partly cloudy
2026-02-14 04:00:00,11.5,85,988.1,4.9,Partly cloudy
2026-02-14 05:00:00,10.9,91,988.3,3.8,Partly cloudy
2026-02-14 06:00:00,10.9,91,988.8,4.2,Partly cloudy
2026-02-14 07:00:00,11.1,89,989.3,6.4,Partly cloudy
2026-02-14 08:00:00,13.4,75,990.1,6.9,Partly cloudy
2026-02-14 09:00:00,17.1,59,991.0,5.4,Clear sky
2026-02-14 10:00:00,20.9,46,991.2,6.7,Clear sky
2026-02-14 11:00:00,23.5,39,990.9,8.3,Clear sky
2026-02-14 12:00:00,25.2,33,990.3,8.8,Clear sky
2026-02-14 13:00:00,26.0,30,989.5,10.0,Clear sky
2026-02-14 14:00:00,26.0,34,988.9,10.7,Clear sky
2026-02-14 15:00:00,26.0,33,988.4,10.9,Clear sky
2026-02-14 16:00:00,25.5,32,988.0,11.1,Clear sky
2026-02-14 17:00:00,24.0,38,987.7,10.2,Clear sky
2026-02-14 18:00:00,22.0,48,987.8,5.3,Clear sky
2026-02-14 19:00:00,20.4,56,988.1,4.2,Clear sky
2026-02-14 20:00:00,19.4,61,988.2,3.1,Clear sky
2026-02-14 21:00:00,18.2,65,988.3,4.6,Clear sky
2026-02-14 22:00:00,18.0,64,988.1,6.4,Clear sky
2026-02-14 23:00:00,17.1,69,988.4,5.9,Clear sky
2026-02-15 00:00:00,15.8,76,988.0,3.8,Clear sky
2026-02-15 01:00:00,15.0,79,987.5,3.7,Clear sky
2026-02-15 02:00:00,14.3,81,987.5,3.1,Clear sky
2026-02-15 03:00:00,13.2,86,987.3,4.3,Clear sky
2026-02-15 04:00:00,12.4,89,987.1,4.7,Clear sky
2026-02-15 05:00:00,12.1,95,987.1,4.9,Clear sky
2026-02-15 06:00:00,12.4,92,987.8,4.9,Clear sky
2026-02-15 07:00:00,12.8,89,988.3,5.5,Clear sky
2026-02-15 08:00:00,15.4,77,988.9,6.3,Clear sky
2026-02-15 09:00:00,19.0,62,990.1,4.2,Clear sky
2026-02-15 10:00:00,22.2,51,990.3,6.4,Clear sky
2026-02-15 11:00:00,24.9,43,990.2,8.8,Clear sky
2026-02-15 12:00:00,26.4,36,989.8,11.6,Clear sky
2026-02-15 13:00:00,27.0,32,988.9,12.6,Clear sky
2026-02-15 14:00:00,27.3,32,988.3,12.4,Clear sky
2026-02-15 15:00:00,27.1,32,987.8,12.0,Clear sky
2026-02-15 16:00:00,26.7,30,987.4,10.3,Clear sky
2026-02-15 17:00:00,25.4,36,987.5,6.0,Clear sky
2026-02-15 18:00:00,22.8,47,987.4,2.0,Clear sky
2026-02-15 19:00:00,21.6,52,987.7,1.2,Clear sky
2026-02-15 20:00:00,20.9,54,987.9,1.6,Clear sky
2026-02-15 21:00:00,20.2,55,988.4,1.3,Clear sky
2026-02-15 22:00:00,18.7,62,988.5,1.5,Clear sky
2026-02-15 23:00:00,17.6,70,988.3,1.5,Clear sky
2026-02-16 00:00:00,16.5,74,988.0,1.3,Clear sky
2026-02-16 01:00:00,15.4,79,987.6,0.6,Clear sky
2026-02-16 02:00:00,14.2,84,987.0,1.2,Clear sky
2026-02-16 03:00:00,13.2,88,986.6,1.5,Clear sky
2026-02-16 04:00:00,12.6,91,986.2,5.8,Clear sky
2026-02-16 05:00:00,11.8,96,986.6,4.8,Clear sky
2026-02-16 06:00:00,11.7,95,986.8,4.3,Partly cloudy
2026-02-16 07:00:00,12.0,95,987.7,4.3,Clear sky
2026-02-16 08:00:00,14.7,81,988.6,4.6,Clear sky
2026-02-16 09:00:00,19.2,61,989.7,4.0,Clear sky
2026-02-16 10:00:00,23.2,43,990.2,2.4,Clear sky
2026-02-16 11:00:00,26.1,34,990.0,1.3,Clear sky
2026-02-16 12:00:00,28.7,23,989.4,1.1,Clear sky
2026-02-16 13:00:00,29.4,19,988.3,3.2,Clear sky
2026-02-16 14:00:00,29.5,18,987.1,3.9,Clear sky
2026-02-16 15:00:00,29.1,19,986.6,4.5,Clear sky
2026-02-16 16:00:00,28.1,24,986.1,6.9,Clear sky
2026-02-16 17:00:00,24.9,38,985.9,11.3,Clear sky
2026-02-16 18:00:00,24.1,40,986.1,8.8,Clear sky
2026-02-16 19:00:00,23.3,43,986.6,8.4,Clear sky
2026-02-16 20:00:00,22.6,46,987.1,6.6,Clear sky
2026-02-16 21:00:00,21.9,49,987.8,5.8,Clear sky
2026-02-16 22:00:00,20.8,54,987.9,4.7,Clear sky
2026-02-16 23:00:00,20.0,60,988.0,5.3,Clear sky
